Plate information ,,,,,,,,,,,,,,,
Plate,Repeat,Barcode,Measurement date,Chamber temperature at start,Chamber temperature at end,Ambient temperature at start,Ambient temperature at end,,,,,,,,
1,1,,12/20/2023 5:38:46 PM,36.75,36.75,24.7,24.6,,,,,,,,
,,,,,,,,,,,,,,,
Curve information - Curve quality data ,,,,,,,,,,,,,,,
Formula,Slope at 50% binding,Intercept,ED-20,ED-50,ED-80,Jacobian,Iterations,Square of correlation coefficient (R�),Sum of squares,Estimated response at zero concentration,Slope factor,Mid-range concentration,Estimated response at infinite concentration,Asymmetry factor,Fitting status
Calc 1: Curve fitting (blank corrected) = Curve fitting UNK calculation (blank corrected) where Measurement: Meas A,-1E+300,2.15220848824,-1E+300,-1E+300,-1E+300,Automatic,2638,0.99991253943,0.0002097908,-0.0007915118,0.52924416163,25807907322.6,-1.8218692481,69508.9490779,OK
,,,,,,,,,,,,,,,
Background information,,,,,,,,,,,,,,,
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,
1,Meas A,0,307954,99,00:00:00.000,De=1st Ex=Btm Em=N/A,,,,,,,,,
1,Meas B,0,298271,67,00:00:00.000,De=1st Ex=Btm Em=N/A,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Well,MeasA:Result,MeasB:Result,Calc1:Curve fitting (blank corrected),,,,,,,,,,,,
A01,0.372,0.039,227.82712366,,,,,,,,,,,,
A02,0.613,0.036,59.5059463719,,,,,,,,,,,,
A03,0.521,0.038,85.5429062425,,,,,,,,,,,,
A04,0.508,0.036,90.6842108177,,,,,,,,,,,,
A05,0.454,0.038,119.303780149,,,,,,,,,,,,
B01,0.45,0.039,122.086208901,,,,,,,,,,,,
B02,0.613,0.038,59.5059463719,,,,,,,,,,,,
B03,0.49,0.039,98.7324562976,,,,,,,,,,,,
B04,0.538,0.037,79.515855462,,,,,,,,,,,,
B05,0.465,0.037,112.236052241,,,,,,,,,,,,
C01,0.602,0.039,61.927632008,,,,,,,,,,,,
C02,0.512,0.037,89.0478395839,,,,,,,,,,,,
C03,0.504,0.038,92.372521018,,,,,,,,,,,,
C04,0.533,0.038,81.2143667645,,,,,,,,,,,,
C05,0.576,0.038,68.2699488059,,,,,,,,,,,,
D01,0.836,0.039,29.3228300751,,,,,,,,,,,,
D02,0.521,0.039,85.5429062425,,,,,,,,,,,,
D03,0.449,0.039,122.80128337,,,,,,,,,,,,
D04,1.003,0.041,18.2145579557,,,,,,,,,,,,
D05,0.569,0.038,70.1465743855,,,,,,,,,,,,
E01,1.076,0.038,14.8188574686,,,,,,,,,,,,
E02,0.84,0.039,28.9829368223,,,,,,,,,,,,
E03,0.325,0.25,-1E+300,,,,,,,,,,,,
E04,0.556,0.067,73.8511735561,,,,,,,,,,,,
E05,1.122,0.039,12.9980720772,,,,,,,,,,,,
F01,1.427,0.042,5.0912316433,,,,,,,,,,,,
F02,0.815,0.039,31.1846680217,,,,,,,,,,,,
F03,0.357,0.039,282.445160313,,,,,,,,,,,,
F04,0.58,0.038,67.2319693478,,,,,,,,,,,,
F05,1.16,0.036,11.6508127207,,,,,,,,,,,,
G01,2.153,0.046,-1E+300,,,,,,,,,,,,
G02,0.473,0.038,107.567146277,,,,,,,,,,,,
G03,0.374,0.037,222.440438527,,,,,,,,,,,,
G04,0.316,0.038,-1E+300,,,,,,,,,,,,
G05,0.68,0.039,47.3105526132,,,,,,,,,,,,
H01,0.575,0.068,68.5332768964,,,,,,,,,,,,
H02,0.445,0.046,125.743991617,,,,,,,,,,,,
H03,0.384,0.041,199.520253655,,,,,,,,,,,,
H04,0.315,0.08,-1E+300,,,,,,,,,,,,
H05,0.634,0.04,55.2497795589,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Basic assay information ,,,,,,,,,,,,,,,
Assay ID: ,,,,1384,,,,,,,,,,,
Assay Started: ,,,,12/20/2023 5:37:48 PM,,,,,,,,,,,
Assay Finished: ,,,,12/20/2023 5:38:56 PM,,,,,,,,,,,
Assay Exported: ,,,,12/20/2023 5:39:53 PM,,,,,,,,,,,
Assay Started By: ,,,,N/A,,,,,,,,,,,
Protocol ID: ,,,,100141,,,,,,,,,,,
Protocol Name: ,,,,Corticosterone ELISA DRG EIA-4164,,,,,,,,,,,
Serial#: ,,,,23000310,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Protocol information,,,,,,,,,,,,,,,
Protocol:,,,,,,,,,,,,,,,
Protocol name,,,,Corticosterone ELISA DRG EIA-4164,,,,,,,,,,,
Number of assay repeats,,,,1,,,,,,,,,,,
Start assay repeat each,,,,N/A,,,,,,,,,,,
Number of plate repeats,,,,1,,,,,,,,,,,
Start plate repeat each,,,,N/A,,,,,,,,,,,
Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,,
Rotated plate,,,,No,,,,,,,,,,,
Soft move,,,,No,,,,,,,,,,,
Protocol notes,,,, ,,,,,,,,,,,
,,,,,,,,,,,,,,,
Plate type:,,,,,,,,,,,,,,,
Name of the plate type,,,,96 General,,,,,,,,,,,
Number of rows,,,,8,,,,,,,,,,,
Number of columns,,,,12,,,,,,,,,,,
Number of the wells in the plate,,,,96,,,,,,,,,,,
Height of the plate,,,,14.35 mm,,,,,,,,,,,
Diameter of the well,,,,6.5 mm,,,,,,,,,,,
Volume of the well,,,,300 �l,,,,,,,,,,,
,,,,,,,,,,,,,,,
Coordinates of corners:,,,,,,,,,,,,,,,
96 General,,,,,,,,,,,,,,,
14.38 mm x------------------------------------------------------ x 113.38 mm,,,,,,,,,,,,,,,
